frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h
6,primary,26,1,18,18,0.015805,0.001016,0.172319,0.076932,48.80,668.12,62.61,34.55
6,primary,27,1,58,58,0.013730,0.000004,0.914775,0.372775,894.07,1402.38,85.86,67.54
6,primary,28,1,22,22,0.009287,0.000056,0.009198,0.008329,2653.35,451.55,94.97,58.88
6,primary,29,1,13,13,0.015384,0.000006,0.003106,0.008935,2605.22,591.06,118.21,124.61
6,primary,30,1,48,48,0.020276,0.000129,0.097746,0.049249,2681.70,516.96,62.93,53.68
6,primary,31,1,45,34,0.050234,0.567986,0.630983,0.334309,2569.18,393.23,74.02,53.66
6,primary,32,1,35,35,0.014301,0.000112,0.318178,0.134433,455.78,877.40,64.59,52.95
6,primary,33,1,24,24,0.018994,0.000476,0.910715,0.373831,456.02,833.84,103.87,52.56
6,primary,34,1,42,42,0.018314,0.000089,0.157441,0.072142,355.97,827.13,66.05,47.02
6,primary,35,1,41,41,0.020631,0.000735,0.133721,0.063878,2446.13,349.99,57.24,38.72
6,primary,36,1,61,61,0.012152,0.000002,0.929706,0.377959,1179.21,1427.08,86.15,68.75
6,primary,37,1,34,34,0.034651,0.099281,0.070586,0.055488,2584.04,405.37,71.73,49.52
6,primary,38,1,44,44,0.011542,0.000331,0.572774,0.234914,1774.30,221.00,72.26,44.38
6,primary,39,1,36,36,0.015742,0.002070,0.038225,0.023368,335.42,878.72,75.50,45.15
6,primary,40,1,51,35,0.059970,0.027390,0.964508,0.418527,515.12,889.78,52.46,41.96
6,primary,41,1,40,40,0.034962,0.005355,0.329379,0.149768,2107.66,281.99,36.68,53.41
6,primary,42,1,31,13,0.018648,0.000401,0.556866,0.232110,2611.68,563.66,77.94,65.93
6,primary,43,1,25,25,0.034217,0.041537,0.251673,0.121931,0.61,692.70,37.59,46.80
6,primary,44,1,49,49,0.032969,0.052858,0.155848,0.084110,1692.98,189.15,73.33,44.93
6,primary,45,1,56,56,0.037696,0.000602,0.906370,0.381457,1640.44,1185.04,33.01,50.97
6,primary,46,1,37,37,0.023932,0.000308,0.376206,0.162479,2109.88,339.09,39.03,51.87
6,primary,47,1,59,59,0.031034,0.006431,0.912141,0.381016,2216.47,1284.65,33.01,52.61
6,primary,48,1,39,39,0.014574,0.018526,0.969516,0.396946,1103.91,786.64,54.21,38.07
6,primary,49,1,63,63,0.018268,0.000794,0.000000,0.009213,2088.90,1272.44,33.62,46.94
6,primary,50,1,43,43,0.012421,0.000842,0.036689,0.020971,2427.10,330.37,54.42,41.26
6,primary,51,1,46,46,0.014937,0.000532,0.257036,0.110336,3074.18,797.55,68.51,38.95
6,primary,52,1,50,50,0.024363,0.000176,0.436356,0.186741,953.91,915.74,91.76,48.11
6,primary,53,1,30,30,0.021195,0.006903,0.245202,0.109369,2687.53,462.93,63.44,52.50
6,primary,54,1,60,7,0.011921,0.000049,0.480679,0.198237,2995.78,693.96,50.03,39.24
6,primary,55,1,53,53,0.018201,0.000219,0.303954,0.130704,2116.91,394.19,41.39,47.54
6,primary,56,1,52,52,0.022384,0.000219,0.480699,0.203494,2841.64,215.98,100.60,46.78
6,primary,57,0,1,1,0.123830,1.000000,0.308041,inf,2.29,1708.81,488.84,485.56
6,primary,58,1,62,62,0.008053,0.000008,0.999423,0.403797,828.28,1510.13,96.81,69.10
6,unconfirmed,0,1,69,69,0.000304,0.000000,0.000000,0.000152,2.29,1708.81,488.84,485.56
7,primary,0,1,11,11,0.021474,0.000002,0.018476,0.018128,1235.81,878.42,131.06,65.58
7,primary,1,1,1,1,0.013083,0.000021,0.260982,0.110936,2829.77,803.40,158.26,83.46
7,primary,2,1,9,9,0.021505,0.000112,0.134956,0.064746,1991.94,807.00,133.43,79.52
7,primary,3,1,2,2,0.016534,0.000003,0.182564,0.081293,2849.71,675.90,79.26,83.99
7,primary,4,1,3,3,0.023278,0.000007,0.182948,0.084819,2773.61,658.66,70.04,91.79
7,primary,5,1,4,4,0.035129,0.006759,0.996645,0.416898,2199.38,713.80,91.24,82.98
7,primary,6,1,12,13,0.016361,0.000006,0.338135,0.143435,2536.86,615.00,92.37,65.78
7,primary,7,1,6,6,0.015181,0.004944,0.582790,0.241201,87.59,689.02,72.96,45.42
7,primary,8,1,7,7,0.017367,0.000007,0.006872,0.011433,2936.56,698.93,79.01,82.05
7,primary,9,1,14,14,0.016234,0.000026,0.038376,0.023470,1066.20,925.14,90.80,60.26
7,primary,10,1,20,20,0.033471,0.000005,0.264739,0.122632,2463.40,547.71,95.94,63.04
7,primary,11,1,27,27,0.011369,0.001094,0.874449,0.355574,1263.54,939.25,124.50,70.49
7,primary,12,1,10,10,0.011865,0.000024,0.080916,0.038301,2483.20,587.13,103.83,62.26
7,primary,13,1,5,5,0.018859,0.000404,0.466795,0.196188,1362.08,766.30,349.64,141.71
7,primary,14,1,23,23,0.023148,0.000861,0.261481,0.116253,2685.65,259.35,295.60,136.32
7,primary,15,1,8,8,0.019661,0.001942,0.438952,0.185606,257.88,659.76,74.28,41.77
7,primary,16,1,26,26,0.020681,0.000038,0.195344,0.088482,2110.64,439.63,50.71,110.30
7,primary,17,1,33,33,0.024536,0.000000,0.139115,0.067914,2116.17,556.98,45.13,69.96
7,primary,18,1,32,32,0.017033,0.000077,0.000033,0.008537,902.22,861.75,111.43,52.14
7,primary,19,1,17,17,0.011005,0.000061,0.320518,0.133716,2602.79,418.76,74.84,55.15
7,primary,20,1,19,19,0.011973,0.000104,0.147654,0.065058,591.06,888.81,76.89,44.22
7,primary,21,1,15,15,0.055327,0.000009,0.137477,0.082655,2479.30,461.02,53.68,68.27
7,primary,22,1,45,45,0.036958,0.060106,0.116030,0.070901,2529.70,378.74,84.78,57.11
7,primary,23,1,21,21,0.029742,0.002966,0.347467,0.154155,1082.08,865.39,113.91,61.01
7,primary,24,1,28,28,0.022511,0.001783,0.328018,0.142641,2477.69,362.48,83.46,54.37
7,primary,25,1,16,13,0.016488,0.000035,0.921740,0.376943,2714.31,648.49,44.33,85.56
7,primary,26,1,58,69,0.011101,0.000004,0.817853,0.332692,894.11,1402.45,85.60,67.38
7,primary,27,1,13,13,0.013754,0.000033,0.002486,0.007875,2605.25,591.20,117.79,124.79
7,primary,28,1,48,48,0.017181,0.000005,0.000574,0.008821,2681.65,516.73,63.27,53.99
7,primary,29,1,22,22,0.008233,0.000460,0.000249,0.004262,2653.63,451.72,94.30,58.37
7,primary,30,1,18,18,0.016346,0.002663,0.485676,0.202710,38.78,669.16,62.89,34.69
7,primary,31,1,34,45,0.015141,0.278629,0.553079,0.256665,2568.25,393.37,75.36,53.39
7,primary,32,1,35,35,0.012668,0.000022,0.078743,0.037833,455.80,878.45,63.91,51.95
7,primary,33,1,41,41,0.020044,0.001503,0.351196,0.150651,2446.21,350.06,56.56,38.07
7,primary,34,1,24,24,0.016467,0.000037,0.303119,0.129485,456.15,833.93,103.98,52.50
7,primary,35,1,42,42,0.014837,0.003318,0.523096,0.216989,358.69,828.11,63.61,46.12
7,primary,36,1,61,61,0.009561,0.000000,0.039152,0.020441,1179.28,1427.15,85.72,68.58
7,primary,37,1,39,39,0.017215,0.000839,0.302793,0.129809,1115.78,786.89,51.86,39.69
7,primary,38,1,36,36,0.013724,0.000939,0.004959,0.008939,336.94,876.87,72.48,46.00
7,primary,39,1,44,44,0.011581,0.000509,0.031910,0.018606,1774.22,220.88,72.25,44.36
7,primary,40,1,31,13,0.014398,0.000113,0.709829,0.291142,2611.36,563.18,78.83,66.46
7,primary,41,1,51,51,0.049712,0.000013,0.137810,0.079982,515.31,889.74,52.22,41.78
7,primary,42,1,49,49,0.028476,0.022158,0.130869,0.068801,1692.76,188.64,72.47,45.18
7,primary,43,1,40,40,0.033020,0.000571,0.032764,0.029673,2107.63,283.24,36.93,53.05
7,primary,44,1,59,59,0.020318,0.000088,0.055719,0.032455,2222.35,1287.46,34.68,52.19
7,primary,45,1,50,50,0.019142,0.000504,0.450934,0.189995,954.31,915.87,90.58,47.24
7,primary,46,1,46,46,0.013781,0.000254,0.199803,0.086837,3074.76,798.49,67.27,38.26
7,primary,47,1,43,43,0.011486,0.001850,0.082169,0.038796,2427.42,330.29,56.08,41.59
7,primary,48,1,30,22,0.014452,0.001689,0.283284,0.120709,2686.98,463.04,63.74,52.12
7,primary,49,0,37,37,0.071941,0.066979,0.254306,0.144391,2107.73,293.44,40.63,92.88
7,primary,50,0,1,1,0.083990,1.000000,0.263327,inf,1675.16,183.97,71.95,42.64
7,primary,51,1,37,37,0.020520,0.001653,0.143630,0.067877,2108.94,336.83,41.54,53.87
7,primary,52,1,56,56,0.036253,0.000777,0.941910,0.394968,1634.29,1181.52,29.47,54.23
7,primary,53,1,60,60,0.009159,0.000090,0.216690,0.091264,2996.16,694.21,49.91,38.67
7,primary,54,1,69,69,0.001018,0.000000,0.000000,0.000509,2.16,1708.11,488.99,486.13
7,primary,55,1,62,69,0.009485,0.000023,0.524153,0.214406,829.07,1509.96,96.08,68.36
7,primary,56,1,53,53,0.018862,0.002594,0.193058,0.086914,2116.39,395.86,41.66,47.00
8,primary,0,1,5,5,0.015302,0.000817,0.732132,0.300585,1377.01,767.85,353.78,139.45
8,primary,1,1,11,11,0.015794,0.000205,0.098878,0.047469,1235.86,878.39,131.47,66.22
8,primary,2,1,1,1,0.012938,0.000052,0.028438,0.017850,2828.50,803.13,159.24,83.95
8,primary,3,1,2,2,0.014194,0.000005,0.027943,0.018275,2849.70,675.96,79.25,83.79
8,primary,4,1,3,3,0.019561,0.000000,0.054642,0.031638,2773.56,658.75,70.16,91.70
8,primary,5,1,9,9,0.019857,0.000865,0.984730,0.403907,2003.78,804.24,136.66,76.70
8,primary,6,1,4,4,0.032160,0.000654,0.454705,0.198027,2208.56,708.13,84.45,81.71
8,primary,7,1,6,6,0.012346,0.017932,0.752677,0.309037,80.89,689.88,67.68,42.89
8,primary,8,1,12,13,0.012744,0.000002,0.354717,0.148259,2536.82,615.07,92.37,65.69
8,primary,9,1,7,7,0.014547,0.000006,0.217848,0.094414,2936.60,699.05,79.03,81.82
8,primary,10,1,14,14,0.013563,0.000014,0.328609,0.138227,1066.15,925.22,90.69,60.16
8,primary,11,1,20,20,0.028036,0.000000,0.049470,0.033806,2463.43,547.82,95.77,62.95
8,primary,12,1,27,27,0.010346,0.000589,0.119012,0.052837,1263.45,939.98,123.00,70.63
8,primary,13,1,10,10,0.009750,0.000004,0.307001,0.127675,2483.13,587.19,103.89,62.09
8,primary,14,1,23,23,0.017446,0.001331,0.279168,0.120523,2677.45,258.47,302.68,136.94
8,primary,15,1,8,8,0.020371,0.001316,0.473352,0.199658,249.20,661.42,75.28,40.48
8,primary,16,1,26,26,0.017362,0.000001,0.090600,0.044921,2110.73,439.55,50.45,110.42
8,primary,17,1,33,33,0.022201,0.000001,0.114623,0.056950,2116.40,557.15,44.89,69.82
8,primary,18,1,32,32,0.014359,0.000016,0.047601,0.026222,902.36,861.48,111.21,52.40
8,primary,19,1,17,17,0.009005,0.000076,0.083439,0.037886,2602.76,418.81,74.68,55.04
8,primary,20,1,19,19,0.010304,0.000042,0.357399,0.148116,591.17,888.82,76.65,44.20
8,primary,21,1,47,34,0.114512,0.940248,0.000000,0.151281,2529.65,378.69,84.71,57.31
8,primary,22,1,15,15,0.044513,0.000013,0.052385,0.043212,2479.12,461.08,53.67,68.23
8,primary,23,1,16,13,0.014168,0.000159,0.853791,0.348616,2714.24,648.61,44.26,85.13
8,primary,24,1,28,45,0.018605,0.000164,0.467564,0.196344,2477.69,362.78,83.48,54.19
8,primary,25,1,21,69,0.023284,0.001262,0.679485,0.283562,1084.39,865.58,110.65,62.29
8,primary,26,1,58,69,0.009435,0.000003,0.696665,0.283384,894.01,1402.40,85.63,67.42
8,primary,27,1,22,22,0.006927,0.000025,0.227258,0.094369,2653.50,451.66,94.58,58.54
8,primary,28,1,13,13,0.011641,0.000002,0.005470,0.008009,2605.43,591.33,117.82,124.63
8,primary,29,1,48,48,0.014345,0.000005,0.003232,0.008466,2681.98,516.71,63.01,54.02
8,primary,30,1,18,25,0.010097,0.047975,0.935130,0.383898,26.20,669.09,64.80,33.74
8,primary,31,1,34,34,0.012244,0.000669,0.004605,0.008031,2567.92,393.15,74.99,53.59
8,primary,32,1,35,35,0.010519,0.000008,0.091771,0.041969,455.80,878.39,63.85,51.99
8,primary,33,1,45,45,0.028753,0.111791,0.162821,0.090684,2496.46,372.66,101.36,56.92
8,primary,34,1,24,24,0.014148,0.000011,0.188340,0.082411,456.06,833.82,104.43,52.66
8,primary,35,1,41,41,0.017462,0.000799,0.052954,0.029992,2446.10,350.24,56.76,38.02
8,primary,36,1,42,42,0.013155,0.000211,0.022696,0.015677,357.11,827.67,64.89,46.74
8,primary,37,1,61,69,0.009920,0.000002,0.844433,0.342733,1179.40,1427.05,85.62,68.57
8,primary,38,1,31,31,0.014120,0.000000,0.115065,0.053086,2610.95,562.38,80.80,67.32
8,primary,39,1,44,44,0.008547,0.000018,0.021039,0.012691,1774.21,221.48,72.00,43.81
8,primary,40,1,36,36,0.013586,0.000165,0.101284,0.047323,337.13,877.19,72.01,45.64
8,primary,41,1,51,51,0.040191,0.000418,0.101769,0.060845,515.65,889.75,51.95,41.85
8,primary,42,1,59,59,0.015095,0.003640,0.357257,0.150815,2226.96,1290.14,36.40,46.89
8,primary,43,1,39,39,0.012000,0.030795,0.866085,0.355514,1125.76,787.22,54.02,36.17
8,primary,44,1,54,54,0.127095,0.977309,0.000000,0.161278,1694.01,188.83,73.12,45.02
8,primary,45,1,46,46,0.011773,0.000064,0.060641,0.030150,3074.67,798.25,67.45,38.67
8,primary,46,1,40,40,0.027032,0.000399,0.198105,0.092798,2107.54,284.26,37.33,52.38
8,primary,47,1,56,69,0.029181,0.001736,0.924135,0.384418,1629.85,1180.08,31.04,52.85
8,primary,48,1,50,50,0.015644,0.000295,0.107708,0.050935,954.81,916.23,90.23,47.18
8,primary,49,1,37,37,0.073866,0.054411,0.144023,0.099984,2106.99,284.26,41.53,102.28
8,primary,50,1,43,43,0.009220,0.000375,0.278890,0.116203,2426.90,330.01,57.66,42.24
8,primary,51,1,30,30,0.015651,0.001415,0.474989,0.197963,2687.05,463.00,63.77,52.29
8,primary,52,0,1,1,0.085237,1.000000,0.033964,inf,1674.86,183.64,66.56,41.34
8,primary,53,1,60,60,0.009660,0.000554,0.186365,0.079432,2995.86,694.16,50.09,39.26
8,primary,54,1,69,69,0.001730,0.000000,0.218718,0.088352,1.92,1707.79,489.18,486.12
8,primary,55,1,62,62,0.007287,0.000005,0.098364,0.042990,828.71,1509.86,96.49,68.29
8,primary,56,1,25,25,0.048663,0.770974,0.516185,0.307903,13.59,672.49,59.37,35.58
8,primary,57,1,52,52,0.019091,0.000054,0.072782,0.038664,2841.36,216.06,101.64,46.63
8,unconfirmed,0,1,71,71,0.005640,0.060646,0.000000,0.008884,1674.86,183.64,66.56,41.34
9,primary,0,1,9,9,0.022107,0.005458,0.988896,0.407158,2005.17,800.42,148.03,78.41
9,primary,1,1,11,11,0.012957,0.000002,0.120762,0.054784,1235.93,878.38,131.41,66.47
9,primary,2,1,5,5,0.014174,0.000089,0.933647,0.380555,1391.83,772.29,353.83,136.06
9,primary,3,1,1,1,0.010677,0.000038,0.160534,0.069556,2829.60,803.26,158.44,83.84
9,primary,4,1,2,2,0.011511,0.000000,0.026164,0.016221,2849.71,675.95,79.24,83.80
9,primary,5,1,3,3,0.015817,0.000000,0.008009,0.011112,2773.61,658.75,70.08,91.71
9,primary,6,1,4,4,0.027410,0.003726,0.976879,0.404829,2213.42,700.89,83.32,84.59
9,primary,7,1,12,12,0.010334,0.000001,0.106285,0.047681,2536.83,615.03,92.40,65.75
9,primary,8,1,7,7,0.011798,0.000000,0.009569,0.009726,2936.60,699.07,79.00,81.80
9,primary,9,1,14,14,0.010999,0.000002,0.516488,0.212095,1066.19,925.23,90.30,60.10
9,primary,10,1,6,6,0.017093,0.056554,0.982872,0.407351,66.58,690.91,72.88,46.10
9,primary,11,1,20,20,0.022671,0.000002,0.012280,0.016248,2463.36,547.82,95.80,63.01
9,primary,12,1,10,10,0.007904,0.000014,0.293743,0.121450,2483.11,587.11,103.97,62.20
9,primary,13,1,27,27,0.007123,0.000125,0.068878,0.031125,1263.67,939.72,124.28,69.99
9,primary,14,1,23,23,0.014122,0.000013,0.011753,0.011764,2677.17,258.52,303.08,136.92
9,primary,15,1,8,8,0.016686,0.003087,0.848618,0.348099,241.06,655.75,75.10,45.32
9,primary,16,1,26,26,0.013595,0.000017,0.232509,0.099803,2110.71,439.49,50.64,110.75
9,primary,17,1,33,33,0.017510,0.000004,0.169567,0.076582,2116.26,557.17,45.07,69.85
9,primary,18,1,32,32,0.011564,0.000013,0.027519,0.016791,902.17,861.45,111.16,52.51
9,primary,19,1,19,19,0.008645,0.001230,0.649812,0.264370,591.63,889.03,76.35,44.79
9,primary,20,1,17,17,0.007300,0.000009,0.105120,0.045699,2602.77,418.80,74.65,55.07
9,primary,21,1,45,34,0.026487,0.890174,0.388423,0.257630,2529.68,378.68,84.83,57.38
9,primary,22,1,16,16,0.011490,0.000001,0.199608,0.085588,2714.30,648.51,44.17,85.36
9,primary,23,1,28,45,0.014831,0.000011,0.165967,0.073803,2477.64,362.55,83.68,54.46
9,primary,24,1,58,69,0.007970,0.000000,0.771213,0.312470,894.05,1402.46,85.46,67.31
9,primary,25,1,15,15,0.036193,0.000000,0.064275,0.043806,2479.06,461.07,53.73,68.28
9,primary,26,1,13,13,0.009401,0.000000,0.031080,0.017133,2605.45,591.28,117.86,124.69
9,primary,27,1,22,22,0.005605,0.000048,0.123384,0.052161,2653.51,451.67,94.57,58.73
9,primary,28,1,48,48,0.011587,0.000004,0.050243,0.025891,2681.98,516.75,62.99,53.99
9,primary,29,1,21,21,0.019585,0.000336,0.293885,0.127380,1083.57,865.99,110.03,62.18
9,primary,30,1,25,25,0.034840,0.051604,0.111163,0.067046,10.85,670.48,61.68,37.13
9,primary,31,1,34,34,0.009928,0.001406,0.000049,0.005124,2567.98,393.09,74.95,53.65
9,primary,32,1,35,35,0.008528,0.000009,0.173385,0.073619,455.79,878.39,63.85,52.00
9,primary,33,1,24,24,0.012147,0.000000,0.029602,0.017914,455.98,833.80,104.59,52.71
9,primary,34,1,42,42,0.010668,0.000043,0.122078,0.054169,357.36,827.68,64.65,46.73
9,primary,35,1,41,41,0.014165,0.000138,0.178196,0.078375,2446.07,350.11,56.83,38.16
9,primary,36,1,39,39,0.014392,0.009083,0.456720,0.190792,1134.24,788.78,57.14,37.08
9,primary,37,1,61,61,0.008029,0.000001,0.663550,0.269434,1179.46,1427.06,85.56,68.58
9,primary,38,1,44,44,0.006964,0.000012,0.052632,0.024536,1774.17,221.35,71.94,43.91
9,primary,39,1,59,59,0.019123,0.000835,0.466446,0.196223,2230.87,1291.36,36.68,47.87
9,primary,40,1,36,36,0.011727,0.000152,0.157962,0.069064,337.17,877.17,71.95,45.75
9,primary,41,1,31,31,0.011451,0.000026,0.180092,0.077765,2610.99,562.35,80.75,67.33
9,primary,42,1,56,56,0.021941,0.000256,0.841984,0.347790,1623.26,1180.04,33.87,52.61
9,primary,43,1,51,51,0.032667,0.000279,0.080298,0.048480,515.61,889.74,52.23,41.98
9,primary,44,0,1,1,0.076699,1.000000,0.234980,inf,1693.68,188.85,72.77,45.00
9,primary,45,1,46,46,0.009614,0.000001,0.044320,0.022535,3074.69,798.29,67.38,38.65
9,primary,46,1,50,50,0.013711,0.000076,0.028819,0.018390,956.37,916.64,88.28,46.42
9,primary,47,1,63,63,0.015245,0.000100,0.932567,0.380659,2109.05,1278.19,35.38,47.25
9,primary,48,1,40,40,0.021942,0.003152,0.518494,0.218684,2107.52,284.10,37.55,52.20
9,primary,49,1,37,37,0.063474,0.010867,0.061272,0.057333,2106.82,284.46,41.91,103.09
9,primary,50,1,43,43,0.007432,0.001067,0.041441,0.020399,2426.89,330.19,56.83,41.79
9,primary,51,1,30,30,0.010737,0.000366,0.223527,0.094816,2687.03,463.01,63.74,52.44
9,primary,52,1,71,71,0.003388,0.058845,0.000000,0.007578,1675.27,183.82,67.34,41.59
9,primary,53,1,60,60,0.008061,0.000030,0.001459,0.004617,2995.87,694.17,50.14,39.22
9,primary,54,1,62,69,0.006585,0.000068,0.751240,0.303795,830.24,1510.03,94.85,68.36
9,primary,55,1,69,69,0.001343,0.000000,0.511580,0.205303,2.05,1707.84,488.56,486.10
9,primary,56,0,1,1,0.060770,1.000000,0.234980,inf,1399.10,771.03,76.19,40.54
10,primary,0,1,11,11,0.010556,0.000005,0.001988,0.006074,1235.88,878.59,131.57,66.39
10,primary,1,1,1,1,0.008656,0.000000,0.012239,0.009224,2829.58,803.28,158.48,83.84
10,primary,2,1,2,2,0.009333,0.000000,0.049887,0.024622,2849.71,675.95,79.24,83.77
10,primary,3,1,9,9,0.018506,0.007341,0.973322,0.399316,2037.25,794.78,127.06,79.99
10,primary,4,1,5,5,0.010851,0.000106,0.212455,0.090418,1409.62,770.52,351.83,139.78
10,primary,5,1,3,13,0.012852,0.000000,0.429110,0.178070,2773.49,658.74,70.21,91.73
10,primary,6,1,4,4,0.032565,0.000071,0.498614,0.215735,2220.12,691.72,78.20,87.28
10,primary,7,1,12,12,0.008378,0.000001,0.115138,0.050244,2536.82,615.02,92.43,65.79
10,primary,8,1,7,7,0.009221,0.000000,0.032940,0.017787,2936.56,699.00,79.01,81.86
10,primary,9,1,14,14,0.008918,0.000002,0.299110,0.124103,1066.17,925.17,90.26,60.10
10,primary,10,1,6,6,0.013220,0.000433,0.654835,0.268588,55.02,691.05,73.07,47.64
10,primary,11,1,20,20,0.018486,0.000001,0.058429,0.032615,2463.36,547.83,95.80,62.97
10,primary,12,1,10,10,0.006406,0.000005,0.230282,0.095316,2483.09,587.07,104.06,62.27
10,primary,13,1,27,27,0.005805,0.000027,0.108040,0.046121,1263.59,939.35,123.82,70.09
10,primary,14,1,23,23,0.011719,0.000013,0.001880,0.006613,2676.90,258.55,303.39,136.93
10,primary,15,1,33,33,0.014729,0.000002,0.293440,0.124741,2116.32,557.17,44.98,69.82
10,primary,16,1,32,32,0.010195,0.000016,0.507277,0.208010,901.95,861.40,111.85,52.38
10,primary,17,1,26,26,0.010310,0.000011,0.182922,0.078325,2110.76,439.46,50.63,110.72
10,primary,18,1,8,8,0.016555,0.004590,0.980013,0.400742,232.71,654.35,78.21,46.94
10,primary,19,1,19,19,0.007222,0.000065,0.003638,0.005073,591.61,889.05,76.57,44.80
10,primary,20,1,17,17,0.005916,0.000007,0.084224,0.036648,2602.77,418.78,74.69,55.09
10,primary,21,1,45,45,0.021503,0.014692,0.175800,0.082541,2529.67,378.64,84.97,57.46
10,primary,22,1,25,25,0.017216,0.025496,0.093849,0.048697,3.62,671.95,66.83,36.21
10,primary,23,1,16,16,0.009316,0.000001,0.109125,0.048308,2714.30,648.56,44.19,85.35
10,primary,24,1,28,28,0.012028,0.000001,0.075333,0.036147,2477.58,362.51,83.90,54.51
10,primary,25,1,58,62,0.006447,0.000002,0.950210,0.383308,894.08,1402.46,85.38,67.34
10,primary,26,1,13,13,0.007650,0.000000,0.000474,0.004015,2605.44,591.26,117.87,124.74
10,primary,27,1,15,15,0.029407,0.000001,0.002587,0.015738,2479.06,461.06,53.72,68.29
10,primary,28,1,22,22,0.004552,0.000017,0.021948,0.011057,2653.39,451.56,94.77,58.79
10,primary,29,1,21,21,0.017142,0.000252,0.012613,0.013642,1083.37,866.31,110.93,61.30
10,primary,30,1,48,48,0.009323,0.000005,0.056451,0.027242,2682.00,516.70,62.99,54.00
10,primary,31,1,35,35,0.006913,0.000004,0.225001,0.093457,455.78,878.40,63.95,51.99
10,primary,32,1,34,34,0.009148,0.001850,0.003235,0.006053,2567.91,392.97,75.02,53.76
10,primary,33,1,24,24,0.009849,0.000004,0.017310,0.011849,455.98,833.83,104.57,52.67
10,primary,34,1,42,42,0.008649,0.000013,0.105404,0.046487,357.51,827.67,64.55,46.69
10,primary,35,1,39,39,0.009363,0.014188,0.891877,0.362851,1149.66,787.65,54.84,40.47
10,primary,36,1,41,41,0.010089,0.000171,0.479806,0.196984,2445.98,350.08,56.94,38.31
10,primary,37,1,61,61,0.006498,0.000001,0.473249,0.192549,1179.59,1427.08,85.43,68.60
10,primary,38,1,44,44,0.005612,0.000009,0.006766,0.005513,1774.14,221.51,72.04,43.76
10,primary,39,1,36,36,0.009406,0.000120,0.114728,0.050606,337.08,876.99,72.39,46.02
10,primary,40,1,51,51,0.026534,0.000079,0.035943,0.027652,515.50,889.81,52.49,42.01
10,primary,41,1,31,31,0.008894,0.000008,0.388050,0.159668,2611.01,562.35,80.79,67.29
10,primary,42,1,59,59,0.017110,0.000346,0.111270,0.053098,2239.52,1292.10,33.62,49.04
10,primary,43,0,71,71,0.024904,0.696986,0.582800,0.315271,1694.47,189.08,72.26,44.79
10,primary,44,1,46,46,0.008127,0.000003,0.091898,0.040823,3074.62,798.23,67.35,38.69
10,primary,45,1,50,50,0.011016,0.000128,0.075919,0.035888,955.21,916.45,89.78,46.47
10,primary,46,0,1,1,0.109083,1.000000,0.115717,inf,3175.33,873.45,32.32,58.81
10,primary,47,1,37,37,0.052252,0.002518,0.033471,0.039766,2106.85,284.80,41.90,103.01
10,primary,48,1,43,43,0.005981,0.000004,0.006157,0.005453,2426.86,330.15,56.81,41.85
10,primary,49,1,40,40,0.020162,0.002753,0.682909,0.283520,2106.51,284.07,38.18,51.64
10,primary,50,1,56,56,0.017670,0.000696,0.648513,0.268310,1620.66,1178.30,32.69,52.19
10,primary,51,1,63,63,0.011366,0.000262,0.436832,0.180442,2114.08,1279.29,35.54,46.73
10,primary,52,1,62,62,0.005291,0.000008,0.097827,0.041777,830.36,1510.09,94.72,68.54
10,primary,53,1,30,30,0.008782,0.000017,0.060108,0.028436,2687.10,463.05,63.68,52.32
10,primary,54,1,71,71,0.007703,0.082168,0.582596,0.245107,1673.66,183.03,58.79,39.74
